Days,dd/mm/yyyy,FGOR,FGPR,FGPT,FOE,FOPR,FOPT,FWCT,FWPR,FWPT,TIME,WBHP:PROD1,WBHP:PROD2,WGPR:PROD1,WGPR:PROD2,WGPT:PROD1,WGPT:PROD2,WOPR:PROD1,WOPR:PROD2,WOPT:PROD1,WOPT:PROD2,WWCT:PROD1,WWCT:PROD2,WWPR:PROD1,WWPR:PROD2,WWPT:PROD1,WWPT:PROD2,YEARS,
0.00,01/01/1990,0,0,0,0,0,0,0,0,0,0,3610,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.00,02/01/1990,1.37246,19272.8,19272.8,0.0011954,14042.6,14042.6,0.150369,2485.28,2485.28,1,3495.25,3496.5,9634.79,9638.05,9634.79,9638.05,7021.02,7021.54,7021.02,7021.54,0.150438,0.1503,1243.26,1242.02,1243.26,1242.02,0.00273785,
4.00,05/01/1990,1.36116,18380.5,74414.4,0.00464322,13503.5,54553.2,0.187337,3112.87,11823.9,4,3452.08,3455.7,9183.94,9196.59,37186.6,37227.8,6749.67,6753.87,27270,27283.1,0.187699,0.186975,1559.65,1553.22,5922.22,5901.68,0.0109514,
11.15,12/01/1990,1.34995,16514,192555,0.0120916,12233.1,142069,0.270375,4533.17,44254.2,11.154,3404.42,3410.34,8239.08,8274.93,96128.9,96426.6,6106.96,6126.13,70959.1,71109.4,0.271711,0.269038,2278.4,2254.78,22221.8,22032.3,0.030538,
30.49,31/01/1990,1.33896,13066.5,445225,0.0281529,9758.64,330774,0.426647,7261.66,184675,30.4912,3348.5,3356.09,6495.49,6570.98,221734,223491,4854.73,4903.91,164836,165937,0.429776,0.423515,3658.99,3602.67,92976.6,91697.9,0.0834804,
59.99,01/03/1990,1.34397,10093,742922,0.0470049,7509.83,552279,0.563708,9703.02,470869,59.9866,3320.58,3327.33,4999.48,5093.53,369195,373727,3720.98,3788.84,274588,277691,0.567833,0.559579,4889.08,4813.93,237182,233687,0.164234,
100.00,11/04/1990,1.34601,7925.11,1.06003e+06,0.0670561,5887.87,787873,0.660885,11474.6,930006,100,3316.01,3322.31,3910.95,4014.16,525686,534347,2907.68,2980.19,390934,396938,0.665226,0.65654,5777.82,5696.77,468372,461634,0.273785,
150.00,31/05/1990,1.34467,6353.79,1.37772e+06,0.0871638,4725.17,1.02413e+06,0.729626,12751.2,1.56757e+06,150,3316.77,3322.87,3129.05,3224.75,682138,695584,2328.6,2396.57,507364,516767,0.733633,0.725615,6413.47,6337.75,789046,778522,0.410678,
200.00,20/07/1990,1.34432,5348.59,1.64515e+06,0.104095,3978.67,1.22306e+06,0.773284,13570.5,2.24609e+06,200,3318.05,3324.19,2631.4,2717.19,813708,831443,1958.73,2019.93,605301,617764,0.776859,0.769707,6819.28,6751.21,1.13001e+06,1.11608e+06,0.54757,
300.00,28/10/1990,1.34511,4181.6,2.06331e+06,0.130553,3108.74,1.53394e+06,0.823699,14524.4,3.69853e+06,300,3319.61,3325.85,2058.27,2123.33,1.01954e+06,1.04378e+06,1530.88,1577.86,758389,775550,0.826413,0.820983,7288.21,7236.16,1.85883e+06,1.8397e+06,0.821355,
400.00,05/02/1991,1.34876,3426.33,2.40594e+06,0.152174,2540.36,1.78797e+06,0.856364,15145.7,5.2131e+06,400,3320.86,3327.2,1691.14,1735.19,1.18865e+06,1.2173e+06,1254.07,1286.29,883796,904179,0.858212,0.854514,7590.63,7555.08,2.61789e+06,2.5952e+06,1.09514,
500.00,16/05/1991,1.34918,2857.35,2.69168e+06,0.170198,2117.83,1.99976e+06,0.880533,15609.6,6.77406e+06,500,3322.01,3328.49,1414.02,1443.33,1.33005e+06,1.36163e+06,1048.54,1069.29,988650,1.01111e+06,0.88172,0.879347,7816.37,7793.22,3.39953e+06,3.37453e+06,1.36893,
600.00,24/08/1991,1.3492,2424.9,2.93417e+06,0.185495,1797.3,2.17949e+06,0.898795,15961.7,8.37023e+06,600,3323.16,3329.76,1203.76,1221.15,1.45043e+06,1.48374e+06,892.632,904.664,1.07791e+06,1.10157e+06,0.899481,0.898109,7987.63,7974.1,4.19829e+06,4.17194e+06,1.64271,
700.00,02/12/1991,1.34982,2103.26,3.1445e+06,0.198757,1558.18,2.33531e+06,0.912375,16224.2,9.99265e+06,700,3324.34,3331.06,1045.15,1058.1,1.55494e+06,1.58955e+06,774.799,783.381,1.15539e+06,1.17991e+06,0.912863,0.911886,8116.98,8107.19,5.00999e+06,4.98266e+06,1.9165,
800.00,11/03/1992,1.35014,1857.37,3.33023e+06,0.210465,1375.68,2.47287e+06,0.922716,16424.6,1.16351e+07,800,3325.47,3332.23,924.53,932.839,1.64739e+06,1.68284e+06,685.144,690.54,1.22391e+06,1.24897e+06,0.923022,0.922409,8215.4,8209.2,5.83153e+06,5.80358e+06,2.19028,
900.00,19/06/1992,1.35036,1662.47,3.49648e+06,0.220943,1231.13,2.59599e+06,0.930892,16583.4,1.32934e+07,900,3326.49,3333.26,829.691,832.774,1.73036e+06,1.76611e+06,614.755,616.374,1.28538e+06,1.3106e+06,0.930984,0.930799,8292.7,8290.68,6.6608e+06,6.63265e+06,2.46407,
1000.00,27/09/1992,1.35096,1502.99,3.64678e+06,0.230412,1112.53,2.70724e+06,0.93759,16713.5,1.49648e+07,1000,3327.44,3334.27,752.429,750.563,1.80561e+06,1.84117e+06,557.074,555.461,1.34109e+06,1.36615e+06,0.937499,0.93768,8355.93,8357.62,7.49639e+06,7.46841e+06,2.73785,
1100.00,05/01/1993,1.35134,1368.88,3.78367e+06,0.239033,1012.98,2.80854e+06,0.943205,16822.9,1.66471e+07,1100,3328.44,3335.27,688.568,680.316,1.87446e+06,1.9092e+06,509.761,503.22,1.39207e+06,1.41647e+06,0.942837,0.943574,8407.92,8414.96,8.33719e+06,8.3099e+06,3.01164,
1200.00,15/04/1993,1.35223,1249.25,3.90859e+06,0.246896,923.84,2.90092e+06,0.948228,16920.7,1.83392e+07,1200,3329.44,3336.24,631.671,617.578,1.93763e+06,1.97096e+06,467.203,456.638,1.43879e+06,1.46214e+06,0.947633,0.948823,8454.54,8466.11,9.18264e+06,9.15651e+06,3.28542,
1300.00,24/07/1993,1.35268,1140.29,4.02262e+06,0.25407,842.983,2.98522e+06,0.952781,17009.5,2.00401e+07,1300,3330.43,3337.15,579.421,560.867,1.99557e+06,2.02705e+06,428.317,414.666,1.48162e+06,1.5036e+06,0.952012,0.953549,8497.21,8512.25,1.00324e+07,1.00077e+07,3.55921,
1400.00,01/11/1993,1.35273,1040.06,4.12663e+06,0.260614,768.863,3.06211e+06,0.95695,17091,2.17492e+07,1400,3331.39,3338.13,530.472,509.593,2.04862e+06,2.07801e+06,392.117,376.746,1.52083e+06,1.54128e+06,0.956086,0.957815,8537.02,8553.94,1.08861e+07,1.08631e+07,3.83299,
1500.00,09/02/1994,1.35336,950.018,4.22163e+06,0.266588,701.969,3.1323e+06,0.96071,17164.4,2.34656e+07,1500,3332.41,3339.1,485.064,464.954,2.09713e+06,2.1245e+06,358.552,343.417,1.55669e+06,1.57562e+06,0.95986,0.96156,8573.93,8590.48,1.17435e+07,1.17222e+07,4.10678,
